"ID","song_popularity"
1,64
2,91
3,62
4,99
5,32
6,76
7,63
8,89
9,95
10,41
11,28
12,12
13,86
14,44
15,78
16,27
17,33
18,81
19,91
20,94
21,33
22,8
23,55
24,13
25,38
26,46
27,41
28,67
29,100
30,98
31,41
32,92
33,9
34,85
35,45
36,5
37,15
38,72
39,6
40,14
41,97
42,43
43,49
44,35
45,42
46,96
47,45
48,49
49,91
50,49
51,6
52,31
53,74
54,73
55,64
56,34
57,85
58,71
59,27
60,81
61,89
62,6
63,26
64,14
65,49
66,98
67,77
68,68
69,33
70,57
71,19
72,48
73,10
74,58
75,78
76,26
77,31
78,69
79,18
80,82
81,34
82,57
83,9
84,13
85,64
86,63
87,92
88,16
89,55
90,67
91,31
92,7
93,70
94,31
95,14
96,37
97,46
98,6
99,91
100,78
101,88
102,42
103,87
104,46
105,38
106,11
107,65
108,5
109,39
110,68
111,26
112,17
113,26
114,93
115,26
116,76
117,86
118,28
119,18
120,44
121,25
122,29
123,41
124,38
125,57
126,79
127,31
128,4
129,31
130,47
131,74
132,26
133,34
134,78
135,6
136,73
137,18
138,36
139,87
140,71
141,46
142,4
143,67
144,5
145,5
146,60
147,51
148,31
149,89
150,19
151,26
152,3
153,14
154,100
155,8
156,21
157,43
158,6
159,68
160,12
161,52
162,31
163,29
164,37
165,58
166,48
167,91
168,99
169,16
170,12
171,22
172,34
173,16
174,71
175,45
176,54
177,62
178,25
179,76
180,1
181,57
182,98
183,13
184,85
185,29
186,24
187,32
188,46
189,5
190,63
191,81
192,94
193,89
194,29
195,90
196,45
197,60
198,18
199,70
200,4
201,80
202,54
203,80
204,6
205,69
206,11
207,98
208,34
209,10
210,7
211,37
212,67
213,100
214,50
215,84
216,5
217,80
218,63
219,86
220,46
221,32
222,90
223,1
224,76
225,66
226,82
227,95
228,49
229,32
230,66
231,34
232,12
233,34
234,30
235,17
236,36
237,100
238,76
239,5
240,66
241,76
242,74
243,81
244,97
245,57
246,26
247,12
248,79
249,77
250,13
251,44
252,84
253,28
254,66
255,67
256,85
257,16
258,64
259,52
260,17
261,60
262,84
263,94
264,69
265,77
266,35
267,30
268,8
269,53
270,49
271,66
272,36
273,81
274,87
275,80
276,96
277,70
278,71
279,6
280,87
281,89
282,64
283,25
284,11
285,15
286,46
287,68
288,74
289,3
290,60
291,93
292,28
293,100
294,65
295,49
296,40
297,53
298,32
299,78
300,31
301,52
302,81
303,72
304,91
305,41
306,16
307,98
308,2
309,82
310,88
311,55
312,75
313,8
314,90
315,50
316,5
317,29
318,100
319,17
320,28
321,61
322,47
323,37
324,72
325,20
326,65
327,48
328,59
329,12
330,17
331,85
332,70
333,31
334,22
335,74
336,49
337,100
338,25
339,28
340,56
341,25
342,5
343,76
344,58
345,61
346,68
347,50
348,14
349,65
350,94
351,91
352,71
353,34
354,10
355,60
356,60
357,14
358,24
359,2
360,91
361,37
362,63
363,54
364,96
365,47
366,26
367,43
368,1
369,19
370,61
371,58
372,64
373,68
374,86
375,97
376,11
377,41
378,41
379,91
380,43
381,79
382,94
383,68
384,22
385,95
386,23
387,16
388,26
389,45
390,37
391,26
392,69
393,54
394,94
395,14
396,85
397,39
398,43
399,69
400,97
401,90
402,85
403,59
404,24
405,13
406,61
407,93
408,73
409,59
410,90
411,35
412,24
413,86
414,94
415,89
416,77
417,80
418,49
419,40
420,16
421,2
422,91
423,32
424,82
425,24
426,82
427,25
428,8
429,5
430,60
431,69
432,17
433,25
434,82
435,92
436,44
437,51
438,36
439,73
440,57
441,42
442,18
443,77
444,37
445,16
446,79
447,41
448,61
449,76
450,35
451,68
452,66
453,62
454,86
455,85
456,32
457,36
458,79
459,22
460,75
461,75
462,47
463,59
464,73
465,72
466,94
467,84
468,55
469,76
470,4
471,72
472,66
473,68
474,68
475,34
476,3
477,71
478,37
479,19
480,31
481,92
482,92
483,60
484,82
485,84
486,26
487,89
488,33
489,31
490,62
491,86
492,13
493,71
494,58
495,20
496,10
497,70
498,88
499,78
500,61
501,80
502,86
503,25
504,53
505,9
506,55
507,87
508,22
509,45
510,77
511,82
512,61
513,93
514,63
515,20
516,20
517,86
518,21
519,15
520,6
521,7
522,77
523,2
524,19
525,47
526,40
527,2
528,38
529,73
530,65
531,32
532,18
533,48
534,30
535,40
536,27
537,44
538,57
539,74
540,60
541,49
542,52
543,55
544,34
545,90
546,54
547,7
548,81
549,3
550,62
551,10
552,8
553,5
554,25
555,13
556,54
557,32
558,23
559,15
560,21
561,8
562,71
563,11
564,57
565,73
566,54
567,65
568,31
569,65
570,38
571,77
572,99
573,55
574,65
575,75
576,97
577,62
578,45
579,20
580,86
581,39
582,91
583,85
584,26
585,16
586,34
587,73
588,19
589,95
590,73
591,21
592,21
593,64
594,61
595,11
596,50
597,18
598,37
599,83
600,3
601,30
602,48
603,35
604,26
605,5
606,39
607,55
608,37
609,24
610,32
611,65
612,75
613,14
614,51
615,66
616,29
617,65
618,98
619,3
620,47
621,22
622,90
623,1
624,57
625,37
626,28
627,99
628,36
629,75
630,21
631,98
632,38
633,99
634,79
635,66
636,61
637,91
638,78
639,24
640,42
641,19
642,60
643,8
644,1
645,44
646,1
647,8
648,35
649,74
650,17
651,41
652,59
653,15
654,96
655,45
656,71
657,4
658,47
659,42
660,3
661,2
662,46
663,64
664,11
665,9
666,96
667,12
668,81
669,63
670,59
671,76
672,52
673,99
674,83
675,49
676,7
677,13
678,42
679,89
680,82
681,99
682,77
683,81
684,15
685,67
686,100
687,78
688,98
689,100
690,83
691,4
692,11
693,69
694,21
695,89
696,78
697,22
698,2
699,50
700,32
701,50
702,21
703,39
704,78
705,14
706,53
707,13
708,46
709,40
710,5
711,44
712,97
713,36
714,31
715,85
716,100
717,25
718,18
719,12
720,63
721,84
722,41
723,84
724,4
725,49
726,91
727,99
728,23
729,1
730,1
731,26
732,1
733,84
734,80
735,19
736,77
737,58
738,10
739,77
740,84
741,16
742,79
743,75
744,91
745,83
746,43
747,62
748,50
749,66
750,47
751,34
752,23
753,19
754,74
755,91
756,34
757,98
758,100
759,76
760,53
761,5
762,44
763,26
764,10
765,6
766,16
767,23
768,25
769,98
770,15
771,3
772,44
773,52
774,92
775,14
776,16
777,14
778,70
779,46
780,88
781,1
782,59
783,53
784,60
785,17
786,54
787,7
788,22
789,99
790,54
791,77
792,44
793,7
794,77
795,17
796,67
797,59
798,16
799,14
800,62
801,79
802,38
803,29
804,8
805,92
806,32
807,66
808,40
809,79
810,52
811,39
812,52
813,98
814,87
815,51
816,100
817,37
818,88
819,11
820,95
821,98
822,45
823,84
824,30
825,53
826,15
827,27
828,66
829,29
830,90
831,35
832,44
833,45
834,37
835,70
836,100
837,10
838,76
839,27
840,64
841,34
842,79
843,81
844,75
845,88
846,54
847,21
848,77
849,79
850,100
851,39
852,80
853,18
854,10
855,4
856,13
857,13
858,20
859,98
860,81
861,67
862,50
863,33
864,69
865,87
866,54
867,15
868,6
869,29
870,99
871,4
872,42
873,46
874,1
875,68
876,2
877,36
878,69
879,77
880,49
881,73
882,34
883,76
884,62
885,90
886,93
887,17
888,58
889,49
890,97
891,6
892,95
893,67
894,47
895,74
896,75
897,84
898,45
899,79
900,60
901,98
902,8
903,100
904,10
905,97
906,79
907,16
908,32
909,43
910,49
911,51
912,90
913,10
914,77
915,77
916,87
917,46
918,17
919,91
920,95
921,57
922,91
923,54
924,43
925,21
926,18
927,79
928,34
929,34
930,31
931,33
932,42
933,97
934,19
935,92
936,57
937,42
938,98
939,72
940,19
941,58
942,99
943,25
944,7
945,18
946,61
947,71
948,67
949,80
950,51
951,88
952,80
953,4
954,21
955,83
956,33
957,87
958,59
959,4
960,94
961,20
962,59
963,67
964,11
965,54
966,75
967,68
968,75
969,93
970,11
971,65
972,88
973,16
974,5
975,67
976,61
977,73
978,94
979,55
980,41
981,82
982,29
983,94
984,36
985,16
986,8
987,85
988,40
989,36
990,96
991,11
992,20
993,80
994,19
995,19
996,57
997,31
998,79
999,90
1000,1
1001,82
1002,79
1003,15
1004,72
1005,47
1006,15
1007,40
1008,92
1009,48
1010,46
1011,34
1012,42
1013,16
1014,85
1015,36
1016,13
1017,19
1018,40
1019,3
1020,94
1021,35
1022,41
1023,72
1024,9
1025,49
1026,60
1027,90
1028,25
1029,4
1030,26
1031,3
1032,37
1033,95
1034,42
1035,11
1036,25
1037,22
1038,49
1039,69
1040,77
1041,38
1042,99
1043,74
1044,86
1045,32
1046,43
1047,8
1048,17
1049,8
1050,72
1051,63
1052,56
1053,86
1054,3
1055,48
1056,80
1057,69
1058,94
1059,51
1060,57
1061,95
1062,37
1063,3
1064,51
1065,91
1066,28
1067,8
1068,93
1069,16
1070,33
1071,24
1072,45
1073,69
1074,98
1075,94
1076,62
1077,95
1078,78
1079,48
1080,68
1081,70
1082,48
1083,81
1084,75
1085,24
1086,83
1087,57
1088,94
1089,52
1090,65
1091,8
1092,24
1093,65
1094,52
1095,76
1096,98
1097,45
1098,3
1099,40
1100,8
1101,37
1102,97
1103,64
1104,7
1105,69
1106,32
1107,67
1108,73
1109,64
1110,34
1111,95
1112,28
1113,53
1114,76
1115,91
1116,67
1117,20
1118,93
1119,13
1120,74
1121,22
1122,66
1123,71
1124,77
1125,48
1126,64
1127,43
1128,89
1129,41
1130,29
1131,82
1132,78
1133,51
1134,14
1135,60
1136,30
1137,12
1138,78
1139,5
1140,33
1141,71
1142,37
1143,88
1144,35
1145,82
1146,66
1147,77
1148,5
1149,41
1150,36
1151,98
1152,67
1153,68
1154,45
1155,64
1156,41
1157,74
1158,55
1159,8
1160,27
1161,70
1162,21
1163,48
1164,76
1165,58
1166,36
1167,77
1168,5
1169,49
1170,18
1171,58
1172,93
1173,6
1174,49
1175,88
1176,51
1177,99
1178,65
1179,78
1180,68
1181,4
1182,54
1183,97
1184,26
1185,19
1186,36
1187,62
1188,32
1189,89
1190,71
1191,74
1192,17
1193,99
1194,89
1195,28
1196,91
1197,73
1198,34
1199,18
1200,62
1201,78
1202,79
1203,7
1204,85
1205,18
1206,25
1207,79
1208,68
1209,12
1210,70
1211,5
1212,75
1213,30
1214,36
1215,31
1216,96
1217,74
1218,97
1219,3
1220,54
1221,62
1222,41
1223,9
1224,29
1225,63
1226,97
1227,57
1228,25
1229,57
1230,34
1231,93
1232,91
1233,20
1234,45
1235,3
1236,71
1237,31
1238,43
1239,11
1240,56
1241,87
1242,50
1243,13
1244,18
1245,93
1246,93
1247,81
1248,95
1249,77
1250,33
1251,5
1252,37
1253,25
1254,15
1255,47
1256,37
1257,32
1258,85
1259,79
1260,28
1261,37
1262,2
1263,85
1264,84
1265,84
1266,9
1267,58
1268,18
1269,30
1270,46
1271,49
1272,36
1273,99
1274,3
1275,86
1276,87
1277,6
1278,79
1279,45
1280,84
1281,55
1282,73
1283,98
1284,69
1285,53
1286,1
1287,80
1288,45
1289,35
1290,38
1291,75
1292,35
1293,21
1294,34
1295,99
1296,17
1297,29
1298,39
1299,17
1300,44
1301,54
1302,51
1303,14
1304,99
1305,95
1306,81
1307,83
1308,60
1309,90
1310,2
1311,16
1312,60
1313,66
1314,30
1315,89
1316,78
1317,95
1318,76
1319,69
1320,35
1321,71
1322,70
1323,64
1324,12
1325,48
1326,77
1327,20
1328,39
1329,62
1330,68
1331,19
1332,11
1333,84
1334,43
1335,68
1336,2
1337,82
1338,4
1339,44
1340,24
1341,24
1342,79
1343,14
1344,50
1345,81
1346,69
1347,62
1348,26
1349,35
1350,65
1351,32
1352,99
1353,25
1354,89
1355,76
1356,55
1357,80
1358,91
1359,66
1360,32
1361,42
1362,49
1363,13
1364,2
1365,21
1366,69
1367,49
1368,86
1369,24
1370,12
1371,32
1372,97
1373,64
1374,6
1375,82
1376,7
1377,15
1378,23
1379,13
1380,78
1381,66
1382,99
1383,62
1384,39
1385,97
1386,6
1387,58
1388,2
1389,59
1390,86
1391,95
1392,24
1393,73
1394,13
1395,45
1396,29
1397,4
1398,33
1399,53
1400,26
1401,25
1402,45
1403,90
1404,92
1405,33
1406,69
1407,44
1408,78
1409,22
1410,80
1411,13
1412,57
1413,50
1414,65
1415,35
1416,57
1417,40
1418,57
1419,91
1420,78
1421,36
1422,80
1423,19
1424,71
1425,4
1426,80
1427,59
1428,21
1429,71
1430,63
1431,2
1432,94
1433,47
1434,65
1435,60
1436,8
1437,66
1438,93
1439,47
1440,44
1441,18
1442,84
1443,76
1444,5
1445,39
1446,37
1447,44
1448,45
1449,83
1450,7
1451,96
1452,64
1453,39
1454,20
1455,45
1456,9
1457,74
1458,50
1459,40
1460,88
1461,93
1462,36
1463,10
1464,66
1465,40
1466,23
1467,23
1468,88
1469,94
1470,46
1471,98
1472,61
1473,73
1474,27
1475,70
1476,39
1477,16
1478,74
1479,27
1480,17
1481,82
1482,96
1483,62
1484,89
1485,38
1486,77
1487,74
1488,92
1489,68
1490,13
1491,25
1492,21
1493,66
1494,87
1495,20
1496,66
1497,13
1498,10
1499,5
1500,39
1501,10
1502,37
1503,23
1504,43
1505,60
1506,68
1507,79
1508,99
1509,80
1510,51
1511,44
1512,16
1513,57
1514,79
1515,81
1516,87
1517,93
1518,31
1519,96
1520,6
1521,4
1522,85
1523,83
1524,85
1525,29
1526,17
1527,26
1528,13
1529,79
1530,71
1531,54
1532,8
1533,60
1534,52
1535,74
1536,72
1537,65
1538,20
1539,9
1540,58
1541,45
1542,47
1543,37
1544,7
1545,45
1546,52
1547,35
1548,97
1549,94
1550,78
1551,39
1552,36
1553,14
1554,13
1555,44
1556,86
1557,75
1558,40
1559,82
1560,40
1561,11
1562,55
1563,38
1564,74
1565,14
1566,82
1567,2
1568,52
1569,85
1570,17
1571,38
1572,90
1573,41
1574,29
1575,5
1576,88
1577,54
1578,49
1579,51
1580,78
1581,38
1582,38
1583,5
1584,16
1585,28
1586,45
1587,1
1588,95
1589,76
1590,97
1591,73
1592,26
1593,79
1594,43
1595,8
1596,63
1597,9
1598,53
1599,10
1600,41
1601,3
1602,87
1603,46
1604,83
1605,52
1606,55
1607,96
1608,53
1609,8
1610,48
1611,76
1612,92
1613,13
1614,45
1615,14
1616,81
1617,93
1618,75
1619,65
1620,5
1621,31
1622,7
1623,59
1624,57
1625,26
1626,11
1627,1
1628,51
1629,76
1630,59
1631,9
1632,18
1633,92
1634,79
1635,42
1636,59
1637,65
1638,57
1639,80
1640,94
1641,95
1642,41
1643,39
1644,55
1645,78
1646,73
1647,90
1648,52
1649,3
1650,12
1651,21
1652,78
1653,12
1654,58
1655,33
1656,47
1657,8
1658,49
1659,45
1660,91
1661,91
1662,87
1663,3
1664,5
1665,59
1666,5
1667,19
1668,88
1669,74
1670,54
1671,38
1672,75
1673,7
1674,96
1675,51
1676,73
1677,98
1678,49
1679,60
1680,4
1681,71
1682,58
1683,96
1684,10
1685,22
1686,37
1687,29
1688,87
1689,80
1690,64
1691,16
1692,80
1693,11
1694,75
1695,12
1696,9
1697,27
1698,59
1699,89
1700,92
1701,10
1702,22
1703,33
1704,63
1705,49
1706,93
1707,93
1708,74
1709,79
1710,79
1711,92
1712,2
1713,53
1714,49
1715,75
1716,86
1717,89
1718,59
1719,38
1720,21
1721,55
1722,7
1723,94
1724,64
1725,52
1726,60
1727,12
1728,72
1729,17
1730,27
1731,69
1732,31
1733,69
1734,49
1735,90
1736,19
1737,61
1738,56
1739,75
1740,52
1741,71
1742,5
1743,49
1744,10
1745,39
1746,20
1747,18
1748,52
1749,94
1750,7
1751,86
1752,93
1753,41
1754,24
1755,25
1756,73
1757,23
1758,4
1759,65
1760,88
1761,12
1762,53
1763,25
1764,12
1765,69
1766,52
1767,25
1768,33
1769,9
1770,40
1771,49
1772,78
1773,68
1774,96
1775,14
1776,76
1777,48
1778,13
1779,73
1780,48
1781,18
1782,15
1783,95
1784,46
1785,24
1786,5
1787,42
1788,15
1789,97
1790,11
1791,85
1792,94
1793,61
1794,2
1795,7
1796,67
1797,36
1798,45
1799,70
1800,28
1801,81
1802,10
1803,7
1804,99
1805,68
1806,75
1807,43
1808,38
1809,50
1810,71
1811,57
1812,67
1813,62
1814,75
1815,53
1816,79
1817,22
1818,92
1819,53
1820,90
1821,3
1822,100
1823,86
1824,75
1825,26
1826,31
1827,17
1828,39
1829,23
1830,1
1831,41
1832,7
1833,66
1834,8
1835,88
1836,64
1837,49
1838,96
1839,16
1840,69
1841,2
1842,16
1843,17
1844,12
1845,16
1846,38
1847,30
1848,62
1849,24
1850,32
1851,12
1852,6
1853,3
1854,44
1855,76
1856,39
1857,44
1858,76
1859,28
1860,56
1861,63
1862,67
1863,53
1864,3
1865,90
1866,80
1867,17
1868,31
1869,3
1870,7
1871,67
1872,93
1873,35
1874,99
1875,32
1876,49
1877,68
1878,45
1879,52
1880,23
1881,17
1882,23
1883,63
1884,97
1885,62
1886,12
1887,2
1888,20
1889,46
1890,81
1891,4
1892,11
1893,99
1894,1
1895,51
1896,47
1897,85
1898,58
1899,21
1900,100
1901,99
1902,85
1903,26
1904,72
1905,20
1906,3
1907,24
1908,19
1909,30
1910,45
1911,28
1912,69
1913,15
1914,97
1915,92
1916,19
1917,61
1918,23
1919,88
1920,74
1921,100
1922,74
1923,22
1924,24
1925,61
1926,100
1927,31
1928,79
1929,87
1930,51
1931,16
1932,79
1933,30
1934,33
1935,38
1936,26
1937,18
1938,24
1939,95
1940,43
1941,65
1942,64
1943,33
1944,22
1945,100
1946,82
1947,56
1948,45
1949,70
1950,45
1951,100
1952,60
1953,99
1954,21
1955,59
1956,62
1957,3
1958,2
1959,12
1960,86
1961,57
1962,97
1963,25
1964,18
1965,80
1966,27
1967,80
1968,92
1969,12
1970,19
1971,77
1972,7
1973,56
