"ID","song_popularity"
1974,43
1975,56
1976,99
1977,25
1978,33
1979,82
1980,67
1981,83
1982,35
1983,66
1984,65
1985,24
1986,25
1987,78
1988,76
1989,65
1990,59
1991,32
1992,58
1993,91
1994,3
1995,31
1996,38
1997,58
1998,11
1999,8
2000,23
2001,8
2002,32
2003,19
2004,35
2005,24
2006,89
2007,100
2008,48
2009,14
2010,36
2011,52
2012,44
2013,75
2014,60
2015,72
2016,10
2017,87
2018,41
2019,32
2020,17
2021,82
2022,48
2023,76
2024,78
2025,59
2026,74
2027,22
2028,51
2029,22
2030,6
2031,70
2032,56
2033,33
2034,93
2035,67
2036,22
2037,41
2038,50
2039,86
2040,19
2041,80
2042,21
2043,95
2044,21
2045,14
2046,53
2047,58
2048,83
2049,32
2050,41
2051,41
2052,86
2053,95
2054,16
2055,15
2056,57
2057,18
2058,64
2059,22
2060,53
2061,69
2062,61
2063,48
2064,83
2065,8
2066,18
2067,94
2068,1
2069,90
2070,9
2071,27
2072,70
2073,89
2074,84
2075,71
2076,38
2077,9
2078,77
2079,41
2080,30
2081,75
2082,18
2083,31
2084,61
2085,3
2086,47
2087,34
2088,42
2089,6
2090,20
2091,4
2092,86
2093,79
2094,99
2095,70
2096,98
2097,72
2098,40
2099,50
2100,43
2101,60
2102,18
2103,88
2104,74
2105,56
2106,12
2107,7
2108,43
2109,8
2110,5
2111,82
2112,48
2113,77
2114,98
2115,60
2116,28
2117,69
2118,44
2119,8
2120,63
2121,7
2122,81
2123,58
2124,29
2125,87
2126,74
2127,21
2128,40
2129,89
2130,34
2131,97
2132,48
2133,64
2134,7
2135,80
2136,76
2137,5
2138,69
2139,68
2140,7
2141,57
2142,22
2143,15
2144,42
2145,10
2146,4
2147,85
2148,2
2149,98
2150,86
2151,3
2152,15
2153,32
2154,18
2155,32
2156,87
2157,58
2158,90
2159,60
2160,75
2161,71
2162,75
2163,73
2164,72
2165,98
2166,15
2167,16
2168,66
2169,47
2170,84
2171,49
2172,87
2173,49
2174,48
2175,60
2176,7
2177,56
2178,3
2179,52
2180,88
2181,18
2182,33
2183,94
2184,68
2185,22
2186,87
2187,75
2188,48
2189,79
2190,51
2191,12
2192,99
2193,32
2194,48
2195,62
2196,50
2197,68
2198,100
2199,86
2200,22
2201,65
2202,16
2203,3
2204,69
2205,40
2206,39
2207,58
2208,85
2209,66
2210,96
2211,85
2212,86
2213,97
2214,22
2215,27
2216,29
2217,82
2218,78
2219,23
2220,9
2221,97
2222,33
2223,39
2224,33
2225,28
2226,39
2227,69
2228,7
2229,30
2230,47
2231,32
2232,86
2233,83
2234,15
2235,7
2236,2
2237,39
2238,34
2239,89
2240,72
2241,66
2242,64
2243,67
2244,13
2245,40
2246,20
2247,14
2248,54
2249,66
2250,25
2251,73
2252,40
2253,96
2254,13
2255,86
2256,71
2257,21
2258,99
2259,9
2260,94
2261,87
2262,66
2263,3
2264,24
2265,1
2266,92
2267,13
2268,9
2269,95
2270,72
2271,13
2272,82
2273,3
2274,51
2275,47
2276,85
2277,15
2278,8
2279,98
2280,52
2281,13
2282,34
2283,11
2284,7
2285,58
2286,97
2287,77
2288,38
2289,41
2290,73
2291,35
2292,29
2293,37
2294,52
2295,35
2296,21
2297,85
2298,33
2299,20
2300,13
2301,67
2302,80
2303,78
2304,99
2305,31
2306,31
2307,37
2308,84
2309,29
2310,33
2311,45
2312,95
2313,97
2314,25
2315,87
2316,96
2317,6
2318,17
2319,42
2320,47
2321,78
2322,73
2323,30
2324,31
2325,72
2326,30
2327,79
2328,49
2329,37
2330,11
2331,39
2332,74
2333,44
2334,12
2335,89
2336,38
2337,58
2338,43
2339,43
2340,4
2341,48
2342,75
2343,60
2344,26
2345,3
2346,46
2347,45
2348,36
2349,57
2350,35
2351,17
2352,49
2353,69
2354,98
2355,53
2356,71
2357,31
2358,22
2359,8
2360,69
2361,91
2362,90
2363,15
2364,40
2365,46
2366,29
2367,46
2368,55
2369,84
2370,99
2371,83
2372,32
2373,40
2374,54
2375,81
2376,46
2377,70
2378,14
2379,32
2380,24
2381,36
2382,84
2383,31
2384,61
2385,3
2386,66
2387,41
2388,61
2389,26
2390,46
2391,65
2392,67
2393,82
2394,23
2395,34
2396,86
2397,25
2398,85
2399,48
2400,90
2401,58
2402,100
2403,49
2404,37
2405,13
2406,87
2407,7
2408,8
2409,63
2410,52
2411,92
2412,68
2413,56
2414,1
2415,23
2416,90
2417,13
2418,88
2419,96
2420,72
2421,81
2422,48
2423,53
2424,21
2425,91
2426,18
2427,74
2428,56
2429,100
2430,63
2431,81
2432,77
2433,85
2434,65
2435,16
2436,19
2437,11
2438,7
2439,11
2440,28
2441,70
2442,83
2443,90
2444,56
2445,89
2446,89
2447,18
2448,86
2449,62
2450,87
2451,89
2452,9
2453,5
2454,10
2455,86
2456,33
2457,64
2458,1
2459,46
2460,39
2461,43
2462,55
2463,5
2464,4
2465,80
2466,67
2467,87
2468,1
2469,1
2470,14
2471,47
2472,73
2473,31
2474,100
2475,15
2476,41
2477,69
2478,54
2479,41
2480,59
2481,59
2482,6
2483,40
2484,86
2485,56
2486,57
2487,65
2488,27
2489,33
2490,66
2491,67
2492,77
2493,70
2494,78
2495,27
2496,95
2497,21
2498,11
2499,100
2500,60
2501,58
2502,26
2503,7
2504,76
2505,54
2506,23
2507,27
2508,51
2509,60
2510,16
2511,47
2512,38
2513,1
2514,91
2515,52
2516,25
2517,50
2518,9
2519,5
2520,12
2521,47
2522,34
2523,100
2524,77
2525,60
2526,48
2527,25
2528,5
2529,46
2530,57
2531,89
2532,92
2533,75
2534,79
2535,98
2536,37
2537,50
2538,11
2539,8
2540,49
2541,15
2542,56
2543,67
2544,90
2545,70
2546,19
2547,49
2548,97
2549,13
2550,8
2551,56
2552,34
2553,64
2554,27
2555,45
2556,96
2557,76
2558,82
2559,53
2560,21
2561,29
2562,28
2563,42
2564,65
2565,61
2566,71
2567,69
2568,65
2569,34
2570,87
2571,82
2572,15
2573,2
2574,72
2575,64
2576,48
2577,19
2578,57
2579,48
2580,57
2581,90
2582,91
2583,30
2584,42
2585,8
2586,99
2587,13
2588,58
2589,25
2590,48
2591,78
2592,45
2593,10
2594,83
2595,1
2596,64
2597,52
2598,37
2599,23
2600,86
2601,72
2602,78
2603,24
2604,24
2605,16
2606,43
2607,46
2608,9
2609,65
2610,65
2611,95
2612,36
2613,15
2614,11
2615,18
2616,15
2617,94
2618,91
2619,93
2620,15
2621,38
2622,26
2623,80
2624,12
2625,17
2626,34
2627,69
2628,67
2629,13
2630,83
2631,33
2632,99
2633,36
2634,11
2635,69
2636,90
2637,85
2638,16
2639,65
2640,98
2641,14
2642,91
2643,99
2644,64
2645,62
2646,75
2647,12
2648,62
2649,54
2650,44
2651,22
2652,56
2653,89
2654,50
2655,55
2656,91
2657,9
2658,89
2659,33
2660,4
2661,49
2662,70
2663,59
2664,26
2665,49
2666,90
2667,6
2668,11
2669,26
2670,3
2671,43
2672,81
2673,71
2674,59
2675,69
2676,48
2677,72
2678,50
2679,47
2680,93
2681,79
2682,43
2683,80
2684,9
2685,73
2686,22
2687,21
2688,32
2689,31
2690,25
2691,39
2692,58
2693,53
2694,83
2695,23
2696,62
2697,96
2698,25
2699,58
2700,80
2701,10
2702,86
2703,6
2704,31
2705,16
2706,26
2707,62
2708,80
2709,32
2710,90
2711,22
2712,12
2713,13
2714,99
2715,69
2716,52
2717,14
2718,13
2719,70
2720,79
2721,70
2722,71
2723,51
2724,16
2725,71
2726,92
2727,22
2728,45
2729,50
2730,75
2731,25
2732,61
2733,19
2734,59
2735,10
2736,59
2737,34
2738,86
2739,40
2740,86
2741,14
2742,86
2743,17
2744,83
2745,76
2746,29
2747,4
2748,63
2749,67
2750,30
2751,87
2752,75
2753,99
2754,65
2755,43
2756,5
2757,91
2758,34
2759,76
2760,70
2761,30
2762,53
2763,37
2764,74
2765,98
2766,76
2767,65
2768,13
2769,22
2770,70
2771,2
2772,92
2773,14
2774,35
2775,91
2776,79
2777,24
2778,50
2779,98
2780,3
2781,25
2782,5
2783,62
2784,61
2785,8
2786,14
2787,88
2788,85
2789,28
2790,72
2791,99
2792,70
2793,2
2794,80
2795,98
2796,21
2797,91
2798,2
2799,83
2800,33
2801,23
2802,63
2803,41
2804,80
2805,89
2806,49
2807,50
2808,32
2809,24
2810,25
2811,80
2812,24
2813,5
2814,76
2815,95
2816,99
2817,89
2818,36
2819,29
2820,2
2821,80
2822,100
2823,12
2824,37
2825,71
2826,6
2827,31
2828,95
2829,56
2830,12
2831,64
2832,84
2833,96
2834,41
2835,92
2836,64
2837,75
2838,92
2839,59
2840,65
2841,74
2842,58
2843,37
2844,33
2845,77
2846,53
2847,24
2848,61
2849,61
2850,49
2851,49
2852,56
2853,95
2854,56
2855,68
2856,19
2857,53
2858,90
2859,72
2860,66
2861,82
2862,21
2863,15
2864,31
2865,73
2866,21
2867,68
2868,53
2869,54
2870,5
2871,2
2872,36
2873,64
2874,80
2875,73
2876,41
2877,71
2878,6
2879,6
2880,91
2881,98
2882,7
2883,25
2884,9
2885,54
2886,77
2887,86
2888,75
2889,9
2890,37
2891,9
2892,85
2893,37
2894,66
2895,48
2896,83
2897,2
2898,85
2899,91
2900,54
2901,89
2902,69
2903,68
2904,92
2905,37
2906,95
2907,79
2908,84
2909,86
2910,61
2911,21
2912,92
2913,81
2914,94
2915,74
2916,41
2917,29
2918,57
2919,63
2920,54
2921,99
2922,56
2923,3
2924,99
2925,75
2926,17
2927,12
2928,89
2929,21
2930,61
2931,85
2932,42
2933,95
2934,85
2935,99
2936,12
2937,8
2938,14
2939,70
2940,57
2941,35
2942,100
2943,90
2944,21
2945,65
2946,75
2947,99
2948,27
2949,23
2950,87
2951,46
2952,46
2953,20
2954,31
2955,19
2956,42
2957,14
2958,91
2959,74
2960,67
2961,46
2962,88
2963,14
2964,43
2965,6
2966,6
2967,54
2968,28
2969,47
2970,37
2971,97
2972,59
2973,36
2974,26
2975,87
2976,5
2977,5
2978,10
2979,70
2980,62
2981,22
2982,18
2983,4
2984,45
2985,96
2986,50
2987,83
2988,100
2989,86
2990,44
2991,99
2992,52
2993,26
2994,64
2995,8
2996,35
2997,26
2998,33
2999,64
3000,35
3001,42
3002,67
3003,22
3004,3
3005,67
3006,30
3007,1
3008,65
3009,71
3010,80
3011,38
3012,8
3013,71
3014,80
3015,72
3016,27
3017,66
3018,50
3019,26
3020,32
3021,36
3022,91
3023,85
3024,59
3025,80
3026,42
3027,81
3028,13
3029,7
3030,2
3031,3
3032,75
3033,7
3034,55
3035,51
3036,1
3037,80
3038,67
3039,22
3040,70
3041,77
3042,61
3043,90
3044,62
3045,25
3046,10
3047,48
3048,80
3049,36
3050,79
3051,74
3052,42
3053,75
3054,7
3055,78
3056,100
3057,58
3058,84
3059,14
3060,20
3061,23
3062,77
3063,58
3064,31
3065,20
3066,45
3067,72
3068,65
3069,36
3070,100
3071,85
3072,24
3073,7
3074,92
3075,59
3076,19
3077,71
3078,6
3079,75
3080,78
3081,42
3082,65
3083,75
3084,73
3085,3
3086,50
3087,98
3088,46
3089,12
3090,1
3091,72
3092,29
3093,69
3094,70
3095,100
3096,31
3097,76
3098,93
3099,91
3100,14
3101,42
3102,53
3103,4
3104,65
3105,14
3106,27
3107,40
3108,47
3109,1
3110,34
3111,29
3112,27
3113,45
3114,28
3115,24
3116,89
3117,23
3118,7
3119,4
3120,11
3121,94
3122,4
3123,68
3124,42
3125,47
3126,45
3127,47
3128,72
3129,67
3130,17
3131,92
3132,5
3133,60
3134,74
3135,77
3136,78
3137,1
3138,29
3139,96
3140,9
3141,64
3142,85
3143,47
3144,47
3145,93
3146,14
3147,61
3148,69
3149,6
3150,63
3151,30
3152,32
3153,5
3154,90
3155,19
3156,44
3157,43
3158,44
3159,28
3160,29
3161,28
3162,11
3163,42
3164,41
3165,23
3166,75
3167,38
3168,58
3169,51
3170,71
3171,49
3172,79
3173,30
3174,79
3175,58
3176,13
3177,18
3178,19
3179,25
3180,58
3181,85
3182,56
3183,43
3184,79
3185,86
3186,100
3187,6
3188,54
3189,70
3190,64
3191,49
3192,46
3193,96
3194,25
3195,57
3196,41
3197,55
3198,29
3199,25
3200,52
3201,19
3202,53
3203,90
3204,60
3205,98
3206,69
3207,97
3208,83
3209,100
3210,8
3211,47
3212,83
3213,65
3214,40
3215,20
3216,2
3217,14
3218,76
3219,50
3220,98
3221,60
3222,26
3223,5
3224,30
3225,48
3226,11
3227,6
3228,66
3229,11
3230,89
3231,50
3232,95
3233,41
3234,42
3235,87
3236,47
3237,82
3238,67
3239,92
3240,59
3241,54
3242,25
3243,15
3244,62
3245,97
3246,35
3247,81
3248,80
3249,7
3250,79
3251,90
3252,20
3253,69
3254,79
3255,65
3256,47
3257,48
3258,26
3259,66
3260,18
3261,5
3262,21
3263,38
3264,98
3265,71
3266,16
3267,29
3268,5
3269,25
3270,17
3271,53
3272,26
3273,30
3274,50
3275,24
3276,79
3277,59
3278,37
3279,16
3280,84
3281,71
3282,35
3283,1
3284,21
3285,72
3286,5
3287,22
3288,68
3289,29
3290,4
3291,91
3292,91
3293,76
3294,38
3295,8
3296,61
3297,95
3298,82
3299,79
3300,43
3301,17
3302,34
3303,98
3304,66
3305,86
3306,99
3307,86
3308,11
3309,19
3310,21
3311,1
3312,68
3313,97
3314,71
3315,77
3316,60
3317,3
3318,73
3319,27
3320,9
3321,29
3322,77
3323,94
3324,76
3325,20
3326,86
3327,90
3328,36
3329,93
3330,47
3331,19
3332,59
3333,74
3334,52
3335,50
3336,24
3337,36
3338,74
3339,89
3340,81
3341,53
3342,38
3343,34
3344,88
3345,16
3346,97
3347,6
3348,7
3349,78
3350,17
3351,86
3352,48
3353,86
3354,44
3355,68
3356,74
3357,13
3358,13
3359,85
3360,76
3361,61
3362,32
3363,97
3364,60
3365,15
3366,37
3367,38
3368,21
3369,91
3370,44
3371,11
3372,1
3373,40
3374,22
3375,24
3376,100
3377,48
3378,38
3379,73
3380,96
3381,59
3382,57
3383,83
3384,15
3385,96
3386,32
3387,25
3388,2
3389,10
3390,41
3391,91
3392,84
3393,52
3394,77
3395,39
3396,81
3397,71
3398,87
3399,79
3400,22
3401,12
3402,33
3403,54
3404,75
3405,27
3406,96
3407,28
3408,63
3409,12
3410,14
3411,47
3412,16
3413,18
3414,99
3415,59
3416,4
3417,61
3418,76
3419,13
3420,89
3421,22
3422,77
3423,17
3424,46
3425,4
3426,24
3427,77
3428,11
3429,56
3430,87
3431,78
3432,43
3433,44
3434,89
3435,98
3436,26
3437,2
3438,11
3439,1
3440,85
3441,73
3442,54
3443,56
3444,55
3445,41
3446,46
3447,39
3448,55
3449,61
3450,81
3451,29
3452,46
3453,48
3454,94
3455,9
3456,66
3457,83
3458,41
3459,48
3460,64
3461,76
3462,52
3463,24
3464,62
3465,61
3466,33
3467,62
3468,95
3469,99
3470,80
3471,72
3472,20
3473,7
3474,36
3475,26
3476,96
3477,98
3478,8
3479,88
3480,14
3481,59
3482,9
3483,31
3484,18
3485,11
3486,56
3487,66
3488,64
3489,56
3490,76
3491,25
3492,35
3493,55
3494,12
3495,70
3496,60
3497,80
3498,35
3499,39
3500,53
3501,79
3502,76
3503,73
3504,36
3505,49
3506,72
3507,62
3508,21
3509,13
3510,14
3511,29
3512,17
3513,71
3514,9
3515,26
3516,46
3517,9
3518,26
3519,96
3520,12
3521,19
3522,63
3523,7
3524,77
3525,76
3526,58
3527,29
3528,11
3529,69
3530,64
3531,88
3532,66
3533,6
3534,81
3535,24
3536,39
3537,9
3538,54
3539,53
3540,70
3541,51
3542,65
3543,22
3544,39
3545,91
3546,34
3547,81
3548,61
3549,30
3550,25
3551,93
3552,82
3553,67
3554,66
3555,76
3556,13
3557,1
3558,94
3559,33
3560,100
3561,50
3562,4
3563,99
3564,51
3565,64
3566,28
3567,91
3568,99
3569,93
3570,56
3571,26
3572,13
3573,75
3574,57
3575,40
3576,15
3577,54
3578,87
3579,39
3580,13
3581,45
3582,94
3583,59
3584,83
3585,43
3586,10
3587,2
3588,15
3589,28
3590,7
3591,97
3592,3
3593,79
3594,11
3595,75
3596,84
3597,31
3598,88
3599,77
3600,96
3601,87
3602,87
3603,98
3604,42
3605,70
3606,66
3607,61
3608,58
3609,74
3610,35
3611,12
3612,71
3613,89
3614,95
3615,12
3616,42
3617,98
3618,31
3619,98
3620,37
3621,41
3622,10
3623,57
3624,92
3625,44
3626,51
3627,42
3628,45
3629,21
3630,84
3631,75
3632,15
3633,18
3634,99
3635,46
3636,26
3637,68
3638,94
3639,88
3640,96
3641,19
3642,19
3643,31
3644,58
3645,94
3646,31
3647,3
3648,75
3649,2
3650,93
3651,21
3652,28
3653,14
3654,1
3655,48
3656,48
3657,79
3658,41
3659,29
3660,99
3661,27
3662,19
3663,98
3664,33
3665,77
3666,37
3667,36
3668,92
3669,44
3670,53
3671,63
3672,29
3673,70
3674,78
3675,52
3676,87
3677,84
3678,31
3679,88
3680,1
3681,24
3682,41
3683,62
3684,46
3685,52
3686,40
3687,49
3688,59
3689,3
3690,21
3691,6
3692,80
3693,45
3694,1
3695,71
3696,58
3697,64
3698,60
3699,4
3700,37
3701,70
3702,37
3703,72
3704,23
3705,96
3706,31
3707,89
3708,1
3709,4
3710,46
3711,68
3712,76
3713,73
3714,50
3715,63
3716,41
3717,29
3718,81
3719,59
3720,86
3721,18
3722,72
3723,37
3724,29
3725,79
3726,2
3727,10
3728,86
3729,85
3730,44
3731,71
3732,46
3733,29
3734,90
3735,92
3736,54
3737,52
3738,43
3739,63
3740,68
3741,29
3742,86
3743,56
3744,95
3745,34
3746,75
3747,57
3748,68
3749,10
3750,37
3751,46
3752,61
3753,72
3754,25
3755,63
3756,39
3757,57
3758,52
3759,87
3760,4
3761,71
3762,47
3763,33
3764,66
3765,83
3766,22
3767,33
3768,54
3769,4
3770,3
3771,6
3772,15
3773,74
3774,31
3775,8
3776,9
3777,31
3778,84
3779,50
3780,41
3781,10
3782,70
3783,68
3784,8
3785,59
3786,43
3787,50
3788,58
3789,11
3790,84
3791,96
3792,81
3793,18
3794,87
3795,60
3796,31
3797,12
3798,42
3799,52
3800,65
3801,6
3802,76
3803,67
3804,85
3805,98
3806,10
3807,7
3808,81
3809,82
3810,30
3811,1
